2,20,free,43.475067107147424,-80.5445767667605,1.0,0.0
2,21,free,43.476303692690195,-80.54624584000294,1.0,0.0
2,22,free,43.475541511808814,-80.54630520443295,1.0,0.0
2,23,free,43.476455296788046,-80.54687713485869,1.0,0.0
2,24,free,43.47519550658896,-80.5462123021103,1.0,0.0
2,25,free,43.47504930528259,-80.54690685615563,1.0,0.0
2,26,free,43.475758999210534,-80.54513284014078,1.0,0.0
2,27,free,43.47560242131879,-80.54480580682758,1.0,0.0
2,28,free,43.47592052657951,-80.54686444263484,1.0,0.0
2,29,free,43.475214343269116,-80.54623472439063,1.0,0.0
2,30,free,43.476150187650816,-80.54515975646922,1.0,0.0
3,1,accessible,43.46987373221832,-80.53926961092331,4.0,0.0
3,2,accessible,43.46985325910011,-80.53986977723989,4.0,0.0
3,3,accessible,43.469830015194134,-80.53924119570632,4.0,0.0
3,4,accessible,43.469682716859474,-80.53925883172039,4.0,0.0
3,5,permit,43.47033539150144,-80.53895884540535,'NULL',0.0
3,6,free,43.4703402252144,-80.5389733531068,3.5,0.0
3,7,free,43.46970226767963,-80.5405868691331,3.5,0.0
3,8,free,43.469535052419,-80.53952659662164,3.5,0.0
3,9,free,43.46965733266208,-80.54019824628486,3.5,0.0
3,10,free,43.4699615134111,-80.54049598465349,3.5,0.0
3,11,free,43.46952650096035,-80.53959503050096,3.5,0.0
3,12,free,43.47052933604912,-80.53914235962782,3.5,0.0
3,13,free,43.46961710698829,-80.5388764632922,3.5,0.0
3,14,free,43.470285842385806,-80.53926405317398,3.5,0.0
3,15,free,43.47003016771422,-80.53963407430489,3.5,0.0
3,16,free,43.46955559817836,-80.53931469642394,3.5,0.0
3,17,free,43.46996601414793,-80.54041804842747,3.5,0.0
3,18,free,43.47030325424654,-80.53954337593291,3.5,0.0
3,19,free,43.46978256001572,-80.53900358255835,3.5,0.0
3,20,free,43.469591260921156,-80.53914279258973,3.5,0.0
4,1,accessible,43.469201890466785,-80.54001982557732,3.5,0.0
4,2,accessible,43.4691209569535,-80.54060035560543,3.5,0.0
4,3,accessible,43.468958590467686,-80.54036227651376,3.5,0.0
4,4,accessible,43.46918962010798,-80.54016295666042,3.5,0.0
4,5,permit,43.469043130445655,-80.54034381811715,'NULL',0.0
4,6,permit,43.46905318172463,-80.54015030020335,'NULL',0.0
4,7,permit,43.4691970807719,-80.53997194162379,'NULL',0.0
4,8,pay,43.46924766757712,-80.54012829946078,7.0,5.5
4,9,pay,43.469232307828854,-80.53984630381875,7.0,5.5
4,10,pay,43.468981193013356,-80.5405601491063,7.0,5.5
5,1,accessible,43.471886065843606,-80.54439894370095,4.0,0.0
5,2,accessible,43.472634763238105,-80.5442307868939,4.0,0.0
5,3,accessible,43.472588933385566,-80.54410011887876,4.0,0.0
5,4,accessible,43.4720712972789,-80.54440202625032,4.0,0.0
5,5,accessible,43.47215948187765,-80.54454007023675,4.0,0.0
5,6,permit,43.47179194569553,-80.54400509704661,'NULL',0.0
5,7,permit,43.4725637267,-80.54429702565874,'NULL',0.0
5,8,permit,43.471854919566695,-80.543523912667,'NULL',0.0
5,9,permit,43.472654297010855,-80.54425684869831,'NULL',0.0
5,10,permit,43.47206897891846,-80.54417523419147,'NULL',0.0
5,11,permit,43.47185846624044,-80.54363041843884,'NULL',0.0
5,12,permit,43.4726289261987,-80.54402776013754,'NULL',0.0
5,13,permit,43.472667890233026,-80.54417777980348,'NULL',0.0
5,14,permit,43.47206933830039,-80.54445562656906,'NULL',0.0
5,15,permit,43.47230066879939,-80.54383071625081,'NULL',0.0
5,16,permit,43.47258428060514,-80.5438033294339,'NULL',0.0
5,17,permit,43.47186285020466,-80.54444581237274,'NULL',0.0
5,18,permit,43.47163052571332,-80.54431986605121,'NULL',0.0
5,19,permit,43.471816448943976,-80.54390611834445,'NULL',0.0
5,20,free,43.4722541248959,-80.54381425020132,2.5,0.0
6,1,accessible,43.47184450873577,-80.54567103089738,3.0,0.0
6,2,accessible,43.47201426640733,-80.54584040019022,3.0,0.0
6,3,accessible,43.47173332325127,-80.54553031427707,3.0,0.0
6,4,accessible,43.472048336728896,-80.54584599014933,3.0,0.0
6,5,permit,43.47133807143822,-80.54548399983457,'NULL',0.0
6,6,permit,43.471507798819694,-80.54555599533047,'NULL',0.0
6,7,permit,43.47169413540629,-80.54586714110425,'NULL',0.0
6,8,permit,43.47124914277824,-80.54526989681933,'NULL',0.0
6,9,permit,43.471994781300864,-80.54565309398943,'NULL',0.0
6,10,permit,43.471300420039874,-80.54571924743209,'NULL',0.0
6,11,permit,43.471634545879546,-80.5451595582327,'NULL',0.0
6,12,permit,43.472124740439874,-80.54533348690515,'NULL',0.0
6,13,permit,43.47195159417352,-80.54563296571514,'NULL',0.0
6,14,permit,43.471668520692674,-80.54498606446394,'NULL',0.0
6,15,permit,43.47148377936227,-80.5457303737716,'NULL',0.0
6,16,permit,43.47213663257368,-80.54545324957546,'NULL',0.0
6,17,permit,43.47215015343511,-80.54525702543752,'NULL',0.0
6,18,permit,43.471835016748614,-80.54490386060839,'NULL',0.0
6,19,permit,43.47208734548508,-80.54549047868737,'NULL',0.0
6,20,permit,43.47181532201375,-80.5454137964238,'NULL',0.0
6,21,permit,43.47153724973732,-80.54540741792708,'NULL',0.0
6,22,permit,43.47212890957307,-80.54500484394809,'NULL',0.0
6,23,permit,43.47187941900708,-80.54520813581631,'NULL',0.0
6,24,permit,43.47185196073308,-80.54532519784846,'NULL',0.0
6,25,permit,43.47172069748928,-80.54549648289644,'NULL',0.0
6,26,permit,43.47152940444472,-80.54567705861147,'NULL',0.0
6,27,permit,43.47166506106558,-80.54528707147418,'NULL',0.0
6,28,free,43.47180324281442,-80.54496290946281,1.5,0.0
6,29,free,43.47185039436673,-80.5453155097519,1.5,0.0
6,30,free,43.471581107519604,-80.54489434609488,1.5,0.0
6,31,free,43.47136958613161,-80.54535173027146,1.5,0.0
6,32,free,43.47183632436298,-80.54497806319186,1.5,0.0
6,33,free,43.47182661240977,-80.54562018665159,1.5,0.0
6,34,free,43.471902782853896,-80.54564882060166,1.5,0.0
6,35,free,43.47144967210726,-80.54502043334156,1.5,0.0
6,36,free,43.47199580780009,-80.54575238359374,1.5,0.0
6,37,free,43.47127570210222,-80.5458736090408,1.5,0.0
6,38,free,43.471902297491674,-80.54533458000944,1.5,0.0
6,39,free,43.471325900912596,-80.54546708717929,1.5,0.0
6,40,free,43.47137304003512,-80.54558696536905,1.5,0.0
6,41,free,43.47181442003504,-80.54581500956908,1.5,0.0
6,42,free,43.471777008900176,-80.54542149583533,1.5,0.0
6,43,free,43.47215725186825,-80.5458389736633,1.5,0.0
6,44,free,43.47173443837765,-80.54569072442558,1.5,0.0
6,45,free,43.47214824484955,-80.5455026868485,1.5,0.0
6,46,free,43.47169908263147,-80.54518860919725,1.5,0.0
6,47,free,43.47164705075524,-80.54588364230118,1.5,0.0
6,48,free,43.4720663144082,-80.54565819866106,1.5,0.0
6,49,free,43.471973866889805,-80.54578125532227,1.5,0.0
6,50,free,43.471974964973256,-80.54596157846612,1.5,0.0
7,1,accessible,43.47252392034308,-80.5458905153711,1.5,0.0
7,2,accessible,43.47214508505175,-80.54669075950792,1.5,0.0
7,3,accessible,43.472232268698164,-80.54628814134267,1.5,0.0
7,4,permit,43.47191775163688,-80.54603027592982,'NULL',0.0
7,5,permit,43.47199213133736,-80.54661846228045,'NULL',0.0
7,6,permit,43.47225682845486,-80.54672790343551,'NULL',0.0
7,7,permit,43.472046152330854,-80.54600366747404,'NULL',0.0
7,8,permit,43.4728741001519,-80.54644657124295,'NULL',0.0
7,9,permit,43.47268630623806,-80.54590431476083,'NULL',0.0
7,10,permit,43.47256138948504,-80.54637723541846,'NULL',0.0
7,11,permit,43.472480931314166,-80.54633124487567,'NULL',0.0
7,12,permit,43.47195316284209,-80.5456790640983,'NULL',0.0
7,13,permit,43.47274636671226,-80.54571236811351,'NULL',0.0
7,14,permit,43.47226554890661,-80.54578975337976,'NULL',0.0
7,15,permit,43.47261030497694,-80.54560376605127,'NULL',0.0
7,16,permit,43.47204430890938,-80.54619477793364,'NULL',0.0
7,17,permit,43.47205566582117,-80.54577613125291,'NULL',0.0
7,18,pay,43.47226658005313,-80.54577709498376,3.0,6.5
7,19,pay,43.47257783763815,-80.5466868428376,3.0,6.5
7,20,pay,43.47289318588184,-80.54553528014377,3.0,6.5
7,21,pay,43.47287088993858,-80.54554691129543,3.0,6.5
7,22,pay,43.47195069573458,-80.54595797032023,3.0,6.5
7,23,pay,43.47202388819412,-80.54550652388545,3.0,6.5
7,24,pay,43.472740381473976,-80.54611756556986,3.0,6.5
7,25,pay,43.472166691668804,-80.54667396749441,3.0,6.5
7,26,pay,43.47221768982246,-80.54576281440703,3.0,6.5
7,27,pay,43.47263565757959,-80.54575697870591,3.0,6.5
7,28,pay,43.472356098537965,-80.54537932556866,3.0,6.5
7,29,pay,43.47201036272414,-80.5458977036602,3.0,6.5
7,30,pay,43.47191166172476,-80.5465257209745,3.0,6.5
7,31,pay,43.472382068774756,-80.54610898694274,3.0,6.5
7,32,pay,43.472542895047724,-80.54632246634343,3.0,6.5
7,33,pay,43.4726569178866,-80.54639808162008,3.0,6.5
7,34,pay,43.47294583259031,-80.54555785458095,3.0,6.5
7,35,pay,43.472549465895504,-80.546113245458,3.0,6.5
7,36,pay,43.47224826660162,-80.54668707157013,3.0,6.5
7,37,pay,43.47200810476722,-80.54591279282866,3.0,6.5
7,38,pay,43.47215357896509,-80.54594569567615,3.0,6.5
7,39,pay,43.47245702615286,-80.54633688585542,3.0,6.5
7,40,pay,43.4728262185917,-80.5456044885865,3.0,6.5
7,41,pay,43.472845091934346,-80.54644883940198,3.0,6.5
7,42,pay,43.472891981206615,-80.546560629335,3.0,6.5
7,43,pay,43.47250817609748,-80.54627908744094,3.0,6.5
7,44,pay,43.47273413222076,-80.5461028671022,3.0,6.5
7,45,pay,43.4718751868391,-80.54542883538929,3.0,6.5
7,46,pay,43.47284459393626,-80.54661678704764,3.0,6.5
7,47,pay,43.47272517095718,-80.54664390375561,3.0,6.5
7,48,pay,43.47249840927659,-80.54652549974128,3.0,6.5
7,49,pay,43.47278664238026,-80.54577522315266,3.0,6.5
7,50,pay,43.47218569670132,-80.54556264671042,3.0,6.5
8,1,accessible,43.4711343462784,-80.54339854726726,3.5,0.0
8,2,accessible,43.470630605612044,-80.54339129600497,3.5,0.0
8,3,accessible,43.470715394632926,-80.54271748106896,3.5,0.0
8,4,pay,43.470631480340565,-80.54329139699294,4.5,7.0
8,5,pay,43.47083139337422,-80.54425104080504,4.5,7.0
8,6,pay,43.470818570800894,-80.54392253105965,4.5,7.0
8,7,pay,43.47073169852282,-80.54343589017599,4.5,7.0
8,8,pay,43.47076335483837,-80.54282288457543,4.5,7.0
8,9,pay,43.470928385186404,-80.5441615355017,4.5,7.0
8,10,pay,43.47085301828943,-80.5433367757977,4.5,7.0
9,1,accessible,43.46946815554964,-80.5434481724618,3.5,0.0
9,2,accessible,43.46956341541877,-80.54393697474464,3.5,0.0
9,3,accessible,43.4698708280771,-80.54351832155946,3.5,0.0
9,4,accessible,43.47033167050329,-80.5438402536467,3.5,0.0
9,5,free,43.4702920443846,-80.54390167561613,2.5,0.0
9,6,free,43.469427699167206,-80.54384861007162,2.5,0.0
9,7,free,43.469522263847715,-80.5434441397651,2.5,0.0
9,8,free,43.46942976676248,-80.54358688949091,2.5,0.0
9,9,free,43.46950521179748,-80.54356636758453,2.5,0.0
9,10,free,43.470153619333786,-80.543695393851,2.5,0.0
9,11,free,43.470275462773586,-80.54316752338376,2.5,0.0
9,12,free,43.469751518919004,-80.54324749987313,2.5,0.0
9,13,free,43.46973084828512,-80.54319163630583,2.5,0.0
9,14,free,43.47013080052757,-80.5435956412667,2.5,0.0
9,15,free,43.470284024836815,-80.54398323725712,2.5,0.0
10,1,accessible,43.47337139921237,-80.53985738115604,1.5,0.0
10,2,accessible,43.47285202516661,-80.54034935849032,1.5,0.0
10,3,accessible,43.47323534834106,-80.54019080564835,1.5,0.0
10,4,permit,43.472993030883536,-80.54016009190582,'NULL',0.0
10,5,permit,43.47256534862682,-80.54033619890443,'NULL',0.0
10,6,permit,43.47352124885891,-80.53943117713541,'NULL',0.0
10,7,permit,43.47296178051502,-80.53973147231144,'NULL',0.0
10,8,permit,43.47264185454901,-80.53993923666033,'NULL',0.0
10,9,permit,43.47262110938468,-80.54021396673782,'NULL',0.0
10,10,permit,43.472871164139306,-80.53933639062839,'NULL',0.0
10,11,permit,43.472653248311694,-80.54010360972224,'NULL',0.0
10,12,permit,43.47317975074959,-80.53943616976306,'NULL',0.0
10,13,permit,43.47339481371997,-80.53975556038277,'NULL',0.0
10,14,permit,43.47311500317606,-80.54022541273523,'NULL',0.0
10,15,permit,43.473206351602634,-80.53982876983957,'NULL',0.0
10,16,permit,43.47304354624922,-80.53994080988106,'NULL',0.0
10,17,permit,43.47280175987498,-80.53971738903711,'NULL',0.0
10,18,permit,43.47313683392995,-80.54004958884003,'NULL',0.0
10,19,permit,43.47261105976369,-80.54017128869853,'NULL',0.0
10,20,pay,43.47268627626057,-80.5393479804391,2.5,4.5
10,21,pay,43.47269684778012,-80.53971774777317,2.5,4.5
10,22,pay,43.47326682902139,-80.53945947007705,2.5,4.5
10,23,pay,43.47259448399156,-80.53945603675064,2.5,4.5
10,24,pay,43.472837494060386,-80.54004154382216,2.5,4.5
10,25,pay,43.47264743264738,-80.54017174305639,2.5,4.5
10,26,pay,43.47257573525037,-80.53947869543474,2.5,4.5
10,27,pay,43.472844514757526,-80.53937554314517,2.5,4.5
10,28,pay,43.47321414215274,-80.54017510144709,2.5,4.5
10,29,pay,43.47331632601342,-80.53987193901095,2.5,4.5
10,30,pay,43.472687941879876,-80.53915703639512,2.5,4.5
10,31,pay,43.47280990805614,-80.53965414818225,2.5,4.5
10,32,pay,43.472613690619255,-80.5395175514102,2.5,4.5
10,33,pay,43.47316229660196,-80.54028060195418,2.5,4.5
10,34,pay,43.47261866814015,-80.5402513891502,2.5,4.5
10,35,pay,43.47328095378692,-80.53939950968106,2.5,4.5
10,36,pay,43.473149253373144,-80.53970535123241,2.5,4.5
10,37,pay,43.473174411106946,-80.53957263257692,2.5,4.5
10,38,pay,43.47273589908545,-80.53990467636257,2.5,4.5
10,39,pay,43.47312085702378,-80.54005451353765,2.5,4.5
10,40,pay,43.472797266345076,-80.54033226265318,2.5,4.5
11,1,accessible,43.473075553225236,-80.54377818501908,3.0,0.0
11,2,accessible,43.472976315056144,-80.54381683245045,3.0,0.0
11,3,accessible,43.47295785717891,-80.54394219485778,3.0,0.0
11,4,permit,43.473299265111734,-80.54375955198289,'NULL',0.0
11,5,permit,43.47343858612238,-80.54444676987704,'NULL',0.0
11,6,permit,43.47321140712598,-80.54388978858002,'NULL',0.0
11,7,permit,43.473000060208356,-80.54374646990216,'NULL',0.0
11,8,permit,43.473170546865035,-80.54370875351486,'NULL',0.0
11,9,permit,43.473149839845945,-80.5444708307518,'NULL',0.0
11,10,permit,43.47295382070972,-80.54381784566927,'NULL',0.0
11,11,permit,43.473079862894714,-80.54414198758951,'NULL',0.0
11,12,permit,43.472992887839936,-80.54435491320521,'NULL',0.0
11,13,permit,43.47326027818205,-80.5443895145415,'NULL',0.0
11,14,permit,43.47295256430172,-80.54376095059139,'NULL',0.0
11,15,permit,43.47338597030991,-80.54447328923155,'NULL',0.0
11,16,free,43.473462665262346,-80.54404448349185,1.0,0.0
11,17,free,43.47331912017803,-80.54447633847825,1.0,0.0
11,18,free,43.473220435673326,-80.54400088436222,1.0,0.0
11,19,free,43.47318775527022,-80.54389228929247,1.0,0.0
11,20,free,43.47305215230752,-80.54371013321746,1.0,0.0
12,1,accessible,43.47397137405717,-80.54591670725466,1.5,0.0
12,2,accessible,43.47383943083564,-80.54593254932531,1.5,0.0
12,3,accessible,43.473292384404154,-80.54601555573286,1.5,0.0
12,4,accessible,43.47382326035776,-80.54499630896623,1.5,0.0
12,5,permit,43.47396132024747,-80.54498234457894,'NULL',0.0
12,6,permit,43.47330029816306,-80.54521418130086,'NULL',0.0
12,7,permit,43.473932341301996,-80.54500580695235,'NULL',0.0
12,8,permit,43.47337170214284,-80.54563109266697,'NULL',0.0
12,9,permit,43.47362445516887,-80.54545894860061,'NULL',0.0
12,10,permit,43.47344738488097,-80.54606046386671,'NULL',0.0
12,11,permit,43.47396722039718,-80.54512407539485,'NULL',0.0
12,12,permit,43.473188149449726,-80.5457620295488,'NULL',0.0
12,13,permit,43.47324728724752,-80.54549237346602,'NULL',0.0
12,14,permit,43.47313774694061,-80.54595317054937,'NULL',0.0
12,15,permit,43.47308423921854,-80.54518566217274,'NULL',0.0
12,16,permit,43.473411895989635,-80.54508812945282,'NULL',0.0
12,17,permit,43.473237910115444,-80.54560362122282,'NULL',0.0
12,18,permit,43.47325044163455,-80.54498380230244,'NULL',0.0
12,19,permit,43.47380274422104,-80.54514027991947,'NULL',0.0
12,20,permit,43.47360515861752,-80.54571157639013,'NULL',0.0
12,21,permit,43.4736072714512,-80.54563471862717,'NULL',0.0
12,22,permit,43.47359340308175,-80.5458191216345,'NULL',0.0
12,23,free,43.47313635830624,-80.54565292674991,3.5,0.0
12,24,free,43.47369207704976,-80.54490848049669,3.5,0.0
12,25,free,43.47346981242981,-80.54519244480697,3.5,0.0
12,26,free,43.473809111536575,-80.5457186258695,3.5,0.0
12,27,free,43.473657983566795,-80.54558298711994,3.5,0.0
12,28,free,43.47332922077196,-80.54547801269065,3.5,0.0
12,29,free,43.47307453926344,-80.54607353819027,3.5,0.0
12,30,free,43.473633292891684,-80.5450020732036,3.5,0.0
12,31,free,43.47390424014997,-80.54486386456492,3.5,0.0
12,32,free,43.47382788836389,-80.54579942932965,3.5,0.0
12,33,free,43.47377914884787,-80.54601139541296,3.5,0.0
12,34,free,43.473127835939394,-80.54599489482182,3.5,0.0
12,35,free,43.4738837959191,-80.54551435213712,3.5,0.0
12,36,free,43.47381709459108,-80.54606063470327,3.5,0.0
12,37,free,43.47402918695487,-80.54486064554168,3.5,0.0
12,38,free,43.47349503507362,-80.54586369735418,3.5,0.0
12,39,free,43.47322477616489,-80.54605255234907,3.5,0.0
12,40,free,43.473140516603465,-80.54521429958012,3.5,0.0
13,1,accessible,43.47308935064669,-80.54722159854298,3.0,0.0
13,2,accessible,43.47379765306779,-80.54605221596006,3.0,0.0
13,3,accessible,43.47422770660328,-80.54712999476499,3.0,0.0
13,4,accessible,43.47308692460507,-80.54614783623744,3.0,0.0
13,5,accessible,43.4731434922869,-80.54740435140342,3.0,0.0
13,6,permit,43.4742624616641,-80.54813463560279,'NULL',0.0
13,7,permit,43.473172641270324,-80.54595114979168,'NULL',0.0
13,8,permit,43.474198212116285,-80.54587106034685,'NULL',0.0
13,9,permit,43.47418165523577,-80.54578630584243,'NULL',0.0
13,10,permit,43.47428888939992,-80.54608729933958,'NULL',0.0
13,11,permit,43.47428649189098,-80.54739093172205,'NULL',0.0
13,12,permit,43.473663806534546,-80.54772255680011,'NULL',0.0
13,13,permit,43.474327674123614,-80.54778137972718,'NULL',0.0
13,14,permit,43.47339673452297,-80.54674309616843,'NULL',0.0
13,15,permit,43.474061366727675,-80.5464536963239,'NULL',0.0
13,16,permit,43.473443557038394,-80.54611826764148,'NULL',0.0
13,17,permit,43.474156892658726,-80.54678127798847,'NULL',0.0
13,18,permit,43.47281490086138,-80.54627766566824,'NULL',0.0
13,19,pay,43.47333445224687,-80.54670035859354,3.0,3.0
13,20,pay,43.47359706398018,-80.54587203682874,3.0,3.0
13,21,pay,43.47318457810875,-80.54622572552395,3.0,3.0
13,22,pay,43.47359245967662,-80.54605742857501,3.0,3.0
13,23,pay,43.474055838296664,-80.54768563593838,3.0,3.0
13,24,pay,43.473965938904534,-80.54729691292272,3.0,3.0
13,25,pay,43.47310257723464,-80.54712110474152,3.0,3.0
13,26,pay,43.47371145972174,-80.54758159257015,3.0,3.0
13,27,pay,43.47347805435649,-80.54670244552709,3.0,3.0
13,28,pay,43.47324447928419,-80.54783292133969,3.0,3.0
13,29,pay,43.47393125521495,-80.54657680398988,3.0,3.0
13,30,pay,43.47313316559166,-80.54655153201122,3.0,3.0
13,31,pay,43.47385376637482,-80.54591969282868,3.0,3.0
13,32,pay,43.473621531988286,-80.54815958156887,3.0,3.0
13,33,pay,43.474182567406885,-80.54626740432067,3.0,3.0
13,34,pay,43.47346947947852,-80.54784319822903,3.0,3.0
13,35,pay,43.47324134698271,-80.54704043584019,3.0,3.0
13,36,pay,43.47352975044328,-80.54705251152203,3.0,3.0
13,37,pay,43.473375988306586,-80.54607558096802,3.0,3.0
13,38,pay,43.47282521449627,-80.54578646749887,3.0,3.0
13,39,pay,43.47334939597079,-80.54618116951241,3.0,3.0
13,40,pay,43.472989341690116,-80.5458849164841,3.0,3.0
13,41,pay,43.47307008297142,-80.54791732647607,3.0,3.0
13,42,pay,43.472839161814406,-80.54647734612084,3.0,3.0
13,43,pay,43.47352659691406,-80.54641808765004,3.0,3.0
13,44,pay,43.473038343560674,-80.54587849408419,3.0,3.0
13,45,pay,43.473622521195544,-80.54653752420667,3.0,3.0
13,46,pay,43.47392143003877,-80.54752115708222,3.0,3.0
13,47,pay,43.47403946173693,-80.54715868450157,3.0,3.0
13,48,pay,43.473169206673305,-80.54737349213532,3.0,3.0
13,49,pay,43.4732036319419,-80.54617864337838,3.0,3.0
13,50,pay,43.47334523918683,-80.54796808525688,3.0,3.0
14,1,accessible,43.47055813665226,-80.54784853235134,3.5,0.0
14,2,accessible,43.47077335705345,-80.5475260753005,3.5,0.0
14,3,accessible,43.469664298696756,-80.54671787297133,3.5,0.0
14,4,pay,43.4687765388177,-80.54535387368375,4.5,4.5
14,5,pay,43.47008241793213,-80.54574587447341,4.5,4.5
14,6,pay,43.46887988771595,-80.54745621443661,4.5,4.5
14,7,pay,43.46944366627857,-80.5459232682631,4.5,4.5
14,8,pay,43.46972163490831,-80.54615939501795,4.5,4.5
14,9,pay,43.46951361267539,-80.54785753626906,4.5,4.5
14,10,pay,43.46906401943369,-80.54636177999396,4.5,4.5
14,11,pay,43.46943739507123,-80.54462935118619,4.5,4.5
14,12,pay,43.46933956680895,-80.5447414649848,4.5,4.5
14,13,pay,43.47026590855149,-80.54464095772843,4.5,4.5
14,14,pay,43.469117975201485,-80.54466053480553,4.5,4.5
14,15,pay,43.469332946818355,-80.54476933502437,4.5,4.5
14,16,pay,43.469814468094384,-80.54455285373626,4.5,4.5
14,17,pay,43.4699329362156,-80.5459020875255,4.5,4.5
14,18,pay,43.46914483859015,-80.546162284903,4.5,4.5
14,19,pay,43.470542970343864,-80.54533526492102,4.5,4.5
14,20,pay,43.4689986282047,-80.54486640504206,4.5,4.5
14,21,pay,43.46970325788099,-80.54752790080096,4.5,4.5
14,22,pay,43.46874220638068,-80.54661919924682,4.5,4.5
14,23,pay,43.470765109114915,-80.54523157609775,4.5,4.5
14,24,pay,43.47067320749883,-80.5455071626486,4.5,4.5
14,25,pay,43.470347683526484,-80.54637059809589,4.5,4.5
14,26,pay,43.46898046977939,-80.54512373645542,4.5,4.5
14,27,pay,43.469053425190424,-80.54638780725813,4.5,4.5
14,28,pay,43.470348463316114,-80.54774459275144,4.5,4.5
14,29,pay,43.469735240660405,-80.54513223916233,4.5,4.5
14,30,pay,43.46985785675645,-80.5444674334728,4.5,4.5
14,31,pay,43.47026390202432,-80.54429962933007,4.5,4.5
14,32,pay,43.469237000775095,-80.5473962756852,4.5,4.5
14,33,pay,43.46938086274203,-80.54631133545004,4.5,4.5
14,34,pay,43.469538045736606,-80.54741880827375,4.5,4.5
14,35,pay,43.47028839963291,-80.54477200884574,4.5,4.5
14,36,pay,43.469525183257424,-80.54762851212398,4.5,4.5
14,37,pay,43.46889158574902,-80.54715185880937,4.5,4.5
14,38,pay,43.46896376293062,-80.5479048705977,4.5,4.5
14,39,pay,43.469143665904525,-80.54591395803655,4.5,4.5
14,40,pay,43.469810287988814,-80.54728295831777,4.5,4.5
15,1,accessible,43.46914776810336,-80.5473698140804,3.0,0.0
15,2,accessible,43.46921919954798,-80.54830619727693,3.0,0.0
15,3,accessible,43.46951963609871,-80.54784404328105,3.0,0.0
15,4,accessible,43.46962518912831,-80.54834709109781,3.0,0.0
15,5,permit,43.46900835356361,-80.54629760229514,'NULL',0.0
15,6,pay,43.46899357959658,-80.54671637482058,4.0,4.5
15,7,pay,43.46832170218742,-80.54651462547811,4.0,4.5
15,8,pay,43.46894052398191,-80.54910172692215,4.0,4.5
15,9,pay,43.46955420067843,-80.54627116442764,4.0,4.5
